index_name,tradedate,open,high,low,close
N500LOWVOL 50,2013-11-13,4045.61,4045.61,4013.81,4013.81
N500Q 50,2013-11-14,3636.56,3642.78,3636.56,3642.78
N500LOWVOL 50,2013-11-14,4013.81,4014.77,4013.81,4014.77
NSE500,2013-11-14,4648.3,4698.2,4648.3,4670.1
N500VALUE 50,2013-11-14,1959.0,1999.51,1959.0,1999.51
N500MOM 50,2013-11-14,5118.93,5152.99,5118.93,5152.99
N500LOWVOL 50,2013-11-18,4014.77,4056.97,4014.77,4056.97
N500VALUE 50,2013-11-18,1999.51,2044.79,1999.51,2044.79
N500MOM 50,2013-11-18,5152.99,5209.59,5152.99,5209.59
N500Q 50,2013-11-18,3642.78,3676.47,3642.78,3676.47
NSE500,2013-11-18,4706.9,4763.3,4706.9,4760.65
N500MOM 50,2013-11-19,5209.59,5209.59,5205.38,5205.38
N500VALUE 50,2013-11-19,2044.79,2065.86,2044.79,2065.86
N500LOWVOL 50,2013-11-19,4056.97,4056.97,4046.58,4046.58
NSE500,2013-11-19,4764.75,4779.45,4754.2,4771.75
N500Q 50,2013-11-19,3676.47,3678.54,3676.47,3678.54
NSE500,2013-11-20,4762.45,4778.05,4709.5,4720.05
N500MOM 50,2013-11-20,5205.38,5205.38,5153.47,5153.47
N500VALUE 50,2013-11-20,2065.86,2065.86,2056.84,2056.84
N500Q 50,2013-11-20,3678.54,3678.54,3650.99,3650.99
N500LOWVOL 50,2013-11-20,4046.58,4046.58,4016.02,4016.02
NSE500,2013-11-21,4702.65,4702.65,4623.85,4631.85
N500Q 50,2013-11-21,3650.99,3650.99,3604.78,3604.78
N500MOM 50,2013-11-21,5153.47,5153.47,5088.7,5088.7
N500VALUE 50,2013-11-21,2056.84,2056.84,2001.2,2001.2
N500LOWVOL 50,2013-11-21,4016.02,4016.02,3962.14,3962.14
N500LOWVOL 50,2013-11-22,3962.14,3962.14,3955.95,3955.95
N500MOM 50,2013-11-22,5088.7,5097.93,5088.7,5097.93
N500Q 50,2013-11-22,3604.78,3604.78,3596.26,3596.26
NSE500,2013-11-22,4653.25,4668.95,4617.15,4632.45
N500VALUE 50,2013-11-22,2001.2,2001.2,1995.07,1995.07
N500Q 50,2013-11-25,3596.26,3628.01,3596.26,3628.01
N500MOM 50,2013-11-25,5097.93,5144.54,5097.93,5144.54
N500LOWVOL 50,2013-11-25,3955.95,4006.82,3955.95,4006.82
N500VALUE 50,2013-11-25,1995.07,2039.37,1995.07,2039.37
NSE500,2013-11-25,4661.35,4719.95,4661.35,4716.0
N500VALUE 50,2013-11-26,2039.37,2039.37,1985.68,1985.68
N500LOWVOL 50,2013-11-26,4006.82,4006.82,3982.98,3982.98
N500Q 50,2013-11-26,3628.01,3628.01,3610.99,3610.99
NSE500,2013-11-26,4706.35,4718.75,4673.15,4679.15
N500MOM 50,2013-11-26,5144.54,5168.68,5144.54,5168.68
N500LOWVOL 50,2013-11-27,3982.98,3982.98,3977.99,3977.99
NSE500,2013-11-27,4683.0,4690.1,4659.25,4679.85
N500VALUE 50,2013-11-27,1985.68,2000.76,1985.68,2000.76
N500MOM 50,2013-11-27,5168.68,5168.68,5163.2,5163.2
N500Q 50,2013-11-27,3610.99,3617.52,3610.99,3617.52
N500LOWVOL 50,2013-11-28,3977.99,3996.66,3977.99,3996.66
N500MOM 50,2013-11-28,5163.2,5188.13,5163.2,5188.13
NSE500,2013-11-28,4704.55,4722.7,4696.5,4708.8
N500VALUE 50,2013-11-28,2000.76,2023.66,2000.76,2023.66
N500Q 50,2013-11-28,3617.52,3629.8,3617.52,3629.8
N500MOM 50,2013-11-29,5188.13,5208.37,5188.13,5208.37
N500LOWVOL 50,2013-11-29,3996.66,4035.35,3996.66,4035.35
NSE500,2013-11-29,4717.15,4773.5,4717.15,4770.1
N500VALUE 50,2013-11-29,2023.66,2052.91,2023.66,2052.91
N500Q 50,2013-11-29,3629.8,3671.6,3629.8,3671.6
N500Q 50,2013-12-02,3671.6,3706.1,3671.6,3706.1
N500MOM 50,2013-12-02,5208.37,5265.6,5208.37,5265.6
N500LOWVOL 50,2013-12-02,4035.35,4052.18,4035.35,4052.18
NSE500,2013-12-02,4770.85,4812.4,4770.85,4804.4
N500VALUE 50,2013-12-02,2052.91,2085.73,2052.91,2085.73
N500Q 50,2013-12-03,3706.1,3707.16,3706.1,3707.16
N500LOWVOL 50,2013-12-03,4052.18,4052.18,4045.1,4045.1
NSE500,2013-12-03,4796.2,4815.95,4788.7,4795.9
N500MOM 50,2013-12-03,5265.6,5265.6,5247.78,5247.78
N500VALUE 50,2013-12-03,2085.73,2085.73,2079.6,2079.6
N500Q 50,2013-12-04,3707.16,3707.16,3687.69,3687.69
N500MOM 50,2013-12-04,5247.78,5247.78,5213.21,5213.21
N500VALUE 50,2013-12-04,2079.6,2079.6,2069.75,2069.75
N500LOWVOL 50,2013-12-04,4045.1,4045.1,4024.97,4024.97
NSE500,2013-12-04,4787.65,4803.75,4758.85,4764.55
N500MOM 50,2013-12-05,5213.21,5213.21,5194.37,5194.37
N500Q 50,2013-12-05,3687.69,3687.69,3673.77,3673.77
N500VALUE 50,2013-12-05,2069.75,2113.25,2069.75,2113.25
NSE500,2013-12-05,4836.5,4857.85,4809.85,4815.0
N500LOWVOL 50,2013-12-05,4024.97,4038.46,4024.97,4038.46
N500MOM 50,2013-12-06,5194.37,5206.15,5194.37,5206.15
N500VALUE 50,2013-12-06,2113.25,2132.13,2113.25,2132.13
N500LOWVOL 50,2013-12-06,4038.46,4064.79,4038.46,4064.79
NSE500,2013-12-06,4811.9,4838.05,4809.25,4830.8
N500Q 50,2013-12-06,3673.77,3689.95,3673.77,3689.95
NSE500,2013-12-09,4938.75,4938.75,4887.7,4898.15
N500LOWVOL 50,2013-12-09,4064.79,4101.06,4064.79,4101.06
N500Q 50,2013-12-09,3689.95,3698.47,3689.95,3698.47
N500MOM 50,2013-12-09,5206.15,5232.28,5206.15,5232.28
N500VALUE 50,2013-12-09,2132.13,2161.38,2132.13,2161.38
N500LOWVOL 50,2013-12-10,4101.06,4101.06,4079.98,4079.98
NSE500,2013-12-10,4893.4,4894.95,4855.4,4873.8
N500Q 50,2013-12-10,3698.47,3713.8,3698.47,3713.8
N500VALUE 50,2013-12-10,2161.38,2161.38,2128.04,2128.04
N500MOM 50,2013-12-10,5232.28,5260.66,5232.28,5260.66
N500VALUE 50,2013-12-11,2128.04,2128.04,2113.62,2113.62
N500LOWVOL 50,2013-12-11,4079.98,4084.96,4079.98,4084.96
N500MOM 50,2013-12-11,5260.66,5260.66,5243.77,5243.77
N500Q 50,2013-12-11,3713.8,3713.8,3713.38,3713.38
NSE500,2013-12-11,4857.7,4865.85,4835.65,4855.6
NSE500,2013-12-12,4834.8,4840.35,4806.35,4810.55
N500VALUE 50,2013-12-12,2113.62,2113.62,2092.04,2092.04
N500LOWVOL 50,2013-12-12,4084.96,4084.96,4046.77,4046.77
N500MOM 50,2013-12-12,5243.77,5243.77,5212.47,5212.47
N500Q 50,2013-12-12,3713.38,3713.38,3690.17,3690.17
N500VALUE 50,2013-12-13,2092.04,2092.04,2048.13,2048.13
N500LOWVOL 50,2013-12-13,4046.77,4046.77,4003.66,4003.66
N500MOM 50,2013-12-13,5212.47,5212.47,5193.07,5193.07
N500Q 50,2013-12-13,3690.17,3690.17,3654.84,3654.84
NSE500,2013-12-13,4785.6,4791.3,4752.3,4756.05
NSE500,2013-12-16,4759.05,4773.55,4746.25,4756.0
N500LOWVOL 50,2013-12-16,4003.66,4016.52,4003.66,4016.52
N500VALUE 50,2013-12-16,2048.13,2048.13,2029.71,2029.71
N500MOM 50,2013-12-16,5193.07,5210.55,5193.07,5210.55
N500Q 50,2013-12-16,3654.84,3671.11,3654.84,3671.11
N500VALUE 50,2013-12-17,2029.71,2029.71,2019.02,2019.02
N500Q 50,2013-12-17,3671.11,3688.46,3671.11,3688.46
N500MOM 50,2013-12-17,5210.55,5219.89,5210.55,5219.89
NSE500,2013-12-17,4774.8,4786.25,4745.2,4748.5
N500LOWVOL 50,2013-12-17,4016.52,4016.52,4009.6,4009.6
NSE500,2013-12-18,4743.45,4817.55,4743.45,4809.65
N500MOM 50,2013-12-18,5219.89,5283.18,5219.89,5283.18
N500VALUE 50,2013-12-18,2019.02,2064.62,2019.02,2064.62
N500Q 50,2013-12-18,3688.46,3730.3,3688.46,3730.3
N500LOWVOL 50,2013-12-18,4009.6,4057.59,4009.6,4057.59
N500LOWVOL 50,2013-12-19,4057.59,4057.59,4041.54,4041.54
N500VALUE 50,2013-12-19,2064.62,2064.62,2037.66,2037.66
N500Q 50,2013-12-19,3730.3,3735.9,3730.3,3735.9
N500MOM 50,2013-12-19,5283.18,5322.01,5283.18,5322.01
NSE500,2013-12-19,4834.7,4841.75,4769.8,4780.6
N500VALUE 50,2013-12-20,2037.66,2087.14,2037.66,2087.14
N500Q 50,2013-12-20,3735.9,3779.76,3735.9,3779.76
NSE500,2013-12-20,4788.6,4868.1,4787.1,4861.65
N500MOM 50,2013-12-20,5322.01,5400.07,5322.01,5400.07
N500LOWVOL 50,2013-12-20,4041.54,4086.27,4041.54,4086.27
NSE500,2013-12-23,4857.75,4901.1,4857.75,4878.85
N500MOM 50,2013-12-23,5400.07,5400.86,5400.07,5400.86
N500Q 50,2013-12-23,3779.76,3781.6,3779.76,3781.6
N500VALUE 50,2013-12-23,2087.14,2129.69,2087.14,2129.69
N500LOWVOL 50,2013-12-23,4086.27,4102.49,4086.27,4102.49
NSE500,2013-12-24,4888.15,4896.6,4868.8,4876.1
N500VALUE 50,2013-12-24,2129.69,2156.21,2129.69,2156.21
N500LOWVOL 50,2013-12-24,4102.49,4116.79,4102.49,4116.79
N500MOM 50,2013-12-24,5400.86,5400.86,5393.39,5393.39
N500Q 50,2013-12-24,3781.6,3786.66,3781.6,3786.66
N500MOM 50,2013-12-26,5393.39,5393.39,5384.43,5384.43
NSE500,2013-12-26,4880.6,4905.65,4876.9,4887.85
N500VALUE 50,2013-12-26,2156.21,2187.21,2156.21,2187.21
N500Q 50,2013-12-26,3786.66,3786.66,3782.37,3782.37
N500LOWVOL 50,2013-12-26,4116.79,4116.79,4106.49,4106.49
N500MOM 50,2013-12-27,5384.43,5423.12,5384.43,5423.12
N500VALUE 50,2013-12-27,2187.21,2197.39,2187.21,2197.39
NSE500,2013-12-27,4900.45,4922.75,4900.45,4914.7
N500Q 50,2013-12-27,3782.37,3807.28,3782.37,3807.28
N500LOWVOL 50,2013-12-27,4106.49,4120.19,4106.49,4120.19
N500VALUE 50,2013-12-30,2197.39,2197.39,2176.4,2176.4
N500Q 50,2013-12-30,3807.28,3807.28,3804.46,3804.46
NSE500,2013-12-30,4931.3,4937.25,4887.65,4899.95
N500LOWVOL 50,2013-12-30,4120.19,4120.19,4114.21,4114.21
N500MOM 50,2013-12-30,5423.12,5423.12,5413.47,5413.47
N500MOM 50,2013-12-31,5413.47,5427.81,5413.47,5427.81
N500VALUE 50,2013-12-31,2176.4,2195.22,2176.4,2195.22
NSE500,2013-12-31,4914.2,4921.0,4898.45,4914.85
N500Q 50,2013-12-31,3804.46,3816.32,3804.46,3816.32
N500LOWVOL 50,2013-12-31,4114.21,4131.29,4114.21,4131.29
N500LOWVOL 50,2014-01-01,4131.29,4141.46,4131.29,4141.46
NSE500,2014-01-01,4928.8,4932.0,4915.95,4921.25
N500Q 50,2014-01-01,3816.32,3829.19,3816.32,3829.19
N500MOM 50,2014-01-01,5427.81,5447.19,5427.81,5447.19
N500VALUE 50,2014-01-01,2195.22,2235.0,2195.22,2235.0
N500Q 50,2014-01-02,3829.19,3829.19,3788.09,3788.09
NSE500,2014-01-02,4922.5,4961.45,4842.55,4848.95
N500LOWVOL 50,2014-01-02,4141.46,4141.46,4089.03,4089.03
N500MOM 50,2014-01-02,5447.19,5447.19,5382.59,5382.59
N500VALUE 50,2014-01-02,2235.0,2235.0,2158.27,2158.27
N500LOWVOL 50,2014-01-03,4089.03,4092.36,4089.03,4092.36
N500Q 50,2014-01-03,3788.09,3811.5,3788.09,3811.5
N500VALUE 50,2014-01-03,2158.27,2176.97,2158.27,2176.97
NSE500,2014-01-03,4830.15,4857.0,4814.85,4850.65
N500MOM 50,2014-01-03,5382.59,5434.67,5382.59,5434.67
N500VALUE 50,2014-01-06,2176.97,2188.18,2176.97,2188.18
NSE500,2014-01-06,4858.85,4858.85,4829.65,4845.05
N500LOWVOL 50,2014-01-06,4092.36,4092.36,4087.31,4087.31
N500Q 50,2014-01-06,3811.5,3814.86,3811.5,3814.86
N500MOM 50,2014-01-06,5434.67,5438.52,5434.67,5438.52
N500MOM 50,2014-01-07,5438.52,5438.52,5414.31,5414.31
N500LOWVOL 50,2014-01-07,4087.31,4087.31,4071.29,4071.29
NSE500,2014-01-07,4854.65,4868.25,4811.45,4820.25
N500VALUE 50,2014-01-07,2188.18,2188.18,2184.0,2184.0
N500Q 50,2014-01-07,3814.86,3814.86,3804.34,3804.34
N500LOWVOL 50,2014-01-08,4071.29,4099.13,4071.29,4099.13
N500VALUE 50,2014-01-08,2184.0,2202.63,2184.0,2202.63
N500MOM 50,2014-01-08,5414.31,5433.29,5414.31,5433.29
NSE500,2014-01-08,4832.9,4849.0,4822.3,4833.55
N500Q 50,2014-01-08,3804.34,3824.19,3804.34,3824.19
NSE500,2014-01-09,4839.4,4844.9,4806.25,4820.15
N500MOM 50,2014-01-09,5433.29,5433.29,5424.24,5424.24
N500LOWVOL 50,2014-01-09,4099.13,4099.19,4099.13,4099.19
N500VALUE 50,2014-01-09,2202.63,2202.63,2180.45,2180.45
N500Q 50,2014-01-09,3824.19,3824.19,3822.96,3822.96
N500LOWVOL 50,2014-01-10,4099.19,4099.19,4091.27,4091.27
N500Q 50,2014-01-10,3822.96,3831.45,3822.96,3831.45
N500VALUE 50,2014-01-10,2180.45,2180.45,2149.87,2149.87
N500MOM 50,2014-01-10,5424.24,5445.49,5424.24,5445.49
NSE500,2014-01-10,4828.4,4868.45,4798.05,4813.95
NSE500,2014-01-13,4825.1,4877.8,4825.1,4869.95
N500Q 50,2014-01-13,3831.45,3838.78,3831.45,3838.78
N500LOWVOL 50,2014-01-13,4091.27,4113.31,4091.27,4113.31
N500VALUE 50,2014-01-13,2149.87,2161.56,2149.87,2161.56
N500MOM 50,2014-01-13,5445.49,5459.63,5445.49,5459.63
NSE500,2014-01-14,4861.3,4875.95,4844.95,4850.75
N500MOM 50,2014-01-14,5459.63,5459.63,5454.24,5454.24
N500LOWVOL 50,2014-01-14,4113.31,4113.31,4104.68,4104.68
N500Q 50,2014-01-14,3838.78,3838.78,3820.55,3820.55
N500VALUE 50,2014-01-14,2161.56,2161.56,2153.04,2153.04
N500Q 50,2014-01-15,3820.55,3832.39,3820.55,3832.39
N500VALUE 50,2014-01-15,2153.04,2181.69,2153.04,2181.69
N500MOM 50,2014-01-15,5454.24,5475.51,5454.24,5475.51
NSE500,2014-01-15,4867.15,4902.2,4867.15,4899.7
N500LOWVOL 50,2014-01-15,4104.68,4134.54,4104.68,4134.54
N500Q 50,2014-01-16,3832.39,3837.17,3832.39,3837.17
N500VALUE 50,2014-01-16,2181.69,2181.69,2174.51,2174.51
NSE500,2014-01-16,4913.2,4917.2,4882.35,4891.4
N500MOM 50,2014-01-16,5475.51,5475.51,5445.48,5445.48
N500LOWVOL 50,2014-01-16,4134.54,4134.67,4134.54,4134.67
N500LOWVOL 50,2014-01-17,4134.67,4134.67,4106.36,4106.36
N500MOM 50,2014-01-17,5445.48,5445.48,5373.03,5373.03
N500VALUE 50,2014-01-17,2174.51,2174.51,2144.42,2144.42
N500Q 50,2014-01-17,3837.17,3837.17,3806.94,3806.94
NSE500,2014-01-17,4883.45,4896.55,4832.95,4841.3
N500Q 50,2014-01-20,3806.94,3842.04,3806.94,3842.04
N500MOM 50,2014-01-20,5373.03,5467.03,5373.03,5467.03
N500LOWVOL 50,2014-01-20,4106.36,4128.03,4106.36,4128.03
NSE500,2014-01-20,4840.3,4880.0,4833.0,4878.25
N500VALUE 50,2014-01-20,2144.42,2161.6,2144.42,2161.6
NSE500,2014-01-21,4889.9,4900.45,4876.7,4886.7
N500LOWVOL 50,2014-01-21,4128.03,4128.03,4106.26,4106.26
N500VALUE 50,2014-01-21,2161.6,2172.4,2161.6,2172.4
N500Q 50,2014-01-21,3842.04,3842.04,3833.85,3833.85
N500MOM 50,2014-01-21,5467.03,5467.03,5455.26,5455.26
NSE500,2014-01-22,4884.05,4911.15,4872.65,4903.95
N500Q 50,2014-01-22,3833.85,3845.35,3833.85,3845.35
N500MOM 50,2014-01-22,5455.26,5467.18,5455.26,5467.18
N500LOWVOL 50,2014-01-22,4106.26,4118.55,4106.26,4118.55
N500VALUE 50,2014-01-22,2172.4,2181.37,2172.4,2181.37
N500LOWVOL 50,2014-01-23,4118.55,4118.55,4111.76,4111.76
N500Q 50,2014-01-23,3845.35,3851.25,3845.35,3851.25
NSE500,2014-01-23,4894.25,4909.95,4892.55,4903.5
N500MOM 50,2014-01-23,5467.18,5467.18,5441.76,5441.76
N500VALUE 50,2014-01-23,2181.37,2181.37,2169.52,2169.52
N500VALUE 50,2014-01-24,2169.52,2169.52,2113.99,2113.99
N500MOM 50,2014-01-24,5441.76,5441.76,5394.12,5394.12
NSE500,2014-01-24,4875.25,4893.2,4835.15,4836.7
N500Q 50,2014-01-24,3851.25,3851.25,3830.41,3830.41
N500LOWVOL 50,2014-01-24,4111.76,4111.76,4094.9,4094.9
N500VALUE 50,2014-01-27,2113.99,2113.99,2018.85,2018.85
N500LOWVOL 50,2014-01-27,4094.9,4094.9,4042.84,4042.84
N500MOM 50,2014-01-27,5394.12,5394.12,5316.8,5316.8
NSE500,2014-01-27,4780.95,4780.95,4722.45,4725.6
N500Q 50,2014-01-27,3830.41,3830.41,3787.6,3787.6
N500LOWVOL 50,2014-01-28,4042.84,4042.84,4040.14,4040.14
N500MOM 50,2014-01-28,5316.8,5316.8,5301.75,5301.75
NSE500,2014-01-28,4723.25,4748.3,4694.0,4720.6
N500Q 50,2014-01-28,3787.6,3787.6,3779.04,3779.04
N500VALUE 50,2014-01-28,2018.85,2021.75,2018.85,2021.75
N500VALUE 50,2014-01-29,2021.75,2024.06,2021.75,2024.06
NSE500,2014-01-29,4746.05,4756.45,4714.1,4720.6
N500LOWVOL 50,2014-01-29,4040.14,4043.9,4040.14,4043.9
N500MOM 50,2014-01-29,5301.75,5332.81,5301.75,5332.81
N500Q 50,2014-01-29,3779.04,3788.78,3779.04,3788.78
N500VALUE 50,2014-01-30,2024.06,2024.06,1978.33,1978.33
N500MOM 50,2014-01-30,5332.81,5332.81,5281.09,5281.09
N500LOWVOL 50,2014-01-30,4043.9,4043.9,4008.96,4008.96
NSE500,2014-01-30,4680.9,4680.9,4645.25,4675.1
N500Q 50,2014-01-30,3788.78,3788.78,3771.22,3771.22
N500LOWVOL 50,2014-01-31,4008.96,4022.95,4008.96,4022.95
N500VALUE 50,2014-01-31,1978.33,2029.72,1978.33,2029.72
N500Q 50,2014-01-31,3771.22,3794.0,3771.22,3794.0
N500MOM 50,2014-01-31,5281.09,5357.93,5281.09,5357.93
NSE500,2014-01-31,4685.3,4714.65,4680.35,4709.15
N500MOM 50,2014-02-03,5357.93,5357.93,5339.47,5339.47
N500LOWVOL 50,2014-02-03,4022.95,4022.95,4006.91,4006.91
NSE500,2014-02-03,4690.15,4702.0,4643.65,4648.55
N500VALUE 50,2014-02-03,2029.72,2029.72,2000.21,2000.21
N500Q 50,2014-02-03,3794.0,3794.0,3787.5,3787.5
NSE500,2014-02-04,4609.8,4662.25,4596.05,4652.5
N500LOWVOL 50,2014-02-04,4006.91,4013.69,4006.91,4013.69
N500Q 50,2014-02-04,3787.5,3787.5,3776.95,3776.95
N500MOM 50,2014-02-04,5339.47,5339.47,5323.14,5323.14
N500VALUE 50,2014-02-04,2000.21,2007.98,2000.21,2007.98
N500MOM 50,2014-02-05,5323.14,5347.83,5323.14,5347.83
N500LOWVOL 50,2014-02-05,4013.69,4031.65,4013.69,4031.65
N500Q 50,2014-02-05,3776.95,3789.97,3776.95,3789.97
NSE500,2014-02-05,4656.35,4676.25,4632.9,4671.85
N500VALUE 50,2014-02-05,2007.98,2014.33,2007.98,2014.33
N500LOWVOL 50,2014-02-06,4031.65,4047.26,4031.65,4047.26
N500Q 50,2014-02-06,3789.97,3796.94,3789.97,3796.94
N500MOM 50,2014-02-06,5347.83,5377.97,5347.83,5377.97
N500VALUE 50,2014-02-06,2014.33,2014.33,2008.75,2008.75
NSE500,2014-02-06,4680.55,4695.75,4638.05,4681.35
N500LOWVOL 50,2014-02-07,4047.26,4081.9,4047.26,4081.9
N500Q 50,2014-02-07,3796.94,3812.65,3796.94,3812.65
N500MOM 50,2014-02-07,5377.97,5378.26,5377.97,5378.26
N500VALUE 50,2014-02-07,2008.75,2028.14,2008.75,2028.14
NSE500,2014-02-07,4711.15,4713.05,4679.85,4701.7
N500LOWVOL 50,2014-02-10,4081.9,4081.9,4078.94,4078.94
N500MOM 50,2014-02-10,5378.26,5378.26,5355.35,5355.35
NSE500,2014-02-10,4709.45,4714.0,4688.45,4692.55
N500VALUE 50,2014-02-10,2028.14,2028.14,2022.97,2022.97
N500Q 50,2014-02-10,3812.65,3819.09,3812.65,3819.09
NSE500,2014-02-11,4705.0,4713.75,4693.95,4699.6
N500Q 50,2014-02-11,3819.09,3832.04,3819.09,3832.04
N500VALUE 50,2014-02-11,2022.97,2028.96,2022.97,2028.96
N500LOWVOL 50,2014-02-11,4078.94,4078.94,4062.01,4062.01
N500MOM 50,2014-02-11,5355.35,5375.26,5355.35,5375.26
N500Q 50,2014-02-12,3832.04,3839.31,3832.04,3839.31
NSE500,2014-02-12,4717.15,4730.25,4706.7,4711.95
N500VALUE 50,2014-02-12,2028.96,2028.96,2020.76,2020.76
N500MOM 50,2014-02-12,5375.26,5385.24,5375.26,5385.24
N500LOWVOL 50,2014-02-12,4062.01,4062.01,4060.5,4060.5
N500LOWVOL 50,2014-02-13,4060.5,4060.5,3998.67,3998.67
N500Q 50,2014-02-13,3839.31,3839.31,3813.35,3813.35
N500VALUE 50,2014-02-13,2020.76,2020.76,1979.75,1979.75
N500MOM 50,2014-02-13,5385.24,5385.24,5343.02,5343.02
NSE500,2014-02-13,4715.45,4718.55,4643.55,4650.0
N500LOWVOL 50,2014-02-14,3998.67,4005.55,3998.67,4005.55
N500MOM 50,2014-02-14,5343.02,5360.39,5343.02,5360.39
N500Q 50,2014-02-14,3813.35,3828.19,3813.35,3828.19
NSE500,2014-02-14,4664.4,4682.4,4632.85,4677.8
N500VALUE 50,2014-02-14,1979.75,1988.54,1979.75,1988.54
N500LOWVOL 50,2014-02-17,4005.55,4017.55,4005.55,4017.55
NSE500,2014-02-17,4685.15,4695.45,4672.15,4690.45
N500MOM 50,2014-02-17,5360.39,5367.88,5360.39,5367.88
N500VALUE 50,2014-02-17,1988.54,1988.66,1988.54,1988.66
N500Q 50,2014-02-17,3828.19,3828.19,3822.05,3822.05
N500MOM 50,2014-02-18,5367.88,5385.61,5367.88,5385.61
N500VALUE 50,2014-02-18,1988.66,2016.64,1988.66,2016.64
NSE500,2014-02-18,4689.65,4740.8,4688.7,4731.5
N500Q 50,2014-02-18,3822.05,3830.55,3822.05,3830.55
N500LOWVOL 50,2014-02-18,4017.55,4021.01,4017.55,4021.01
N500LOWVOL 50,2014-02-19,4021.01,4025.39,4021.01,4025.39
N500VALUE 50,2014-02-19,2016.64,2031.86,2016.64,2031.86
N500Q 50,2014-02-19,3830.55,3852.41,3830.55,3852.41
N500MOM 50,2014-02-19,5385.61,5421.74,5385.61,5421.74
NSE500,2014-02-19,4735.3,4756.65,4733.95,4752.9
NSE500,2014-02-20,4733.1,4739.7,4713.95,4716.35
N500MOM 50,2014-02-20,5421.74,5421.74,5401.37,5401.37
N500Q 50,2014-02-20,3852.41,3852.41,3843.0,3843.0
N500LOWVOL 50,2014-02-20,4025.39,4025.39,4006.9,4006.9
N500VALUE 50,2014-02-20,2031.86,2031.86,2024.93,2024.93
N500VALUE 50,2014-02-21,2024.93,2042.04,2024.93,2042.04
N500Q 50,2014-02-21,3843.0,3871.99,3843.0,3871.99
NSE500,2014-02-21,4728.15,4764.9,4728.15,4762.75
N500MOM 50,2014-02-21,5401.37,5431.22,5401.37,5431.22
N500LOWVOL 50,2014-02-21,4006.9,4045.33,4006.9,4045.33
NSE500,2014-02-24,4755.3,4786.25,4752.7,4783.15
N500MOM 50,2014-02-24,5431.22,5444.17,5431.22,5444.17
N500VALUE 50,2014-02-24,2042.04,2042.04,2038.29,2038.29
N500Q 50,2014-02-24,3871.99,3884.11,3871.99,3884.11
N500LOWVOL 50,2014-02-24,4045.33,4047.18,4045.33,4047.18
N500Q 50,2014-02-25,3884.11,3900.13,3884.11,3900.13
N500MOM 50,2014-02-25,5444.17,5469.75,5444.17,5469.75
N500VALUE 50,2014-02-25,2038.29,2046.24,2038.29,2046.24
N500LOWVOL 50,2014-02-25,4047.18,4057.19,4047.18,4057.19
NSE500,2014-02-25,4797.6,4808.75,4780.1,4793.9
N500MOM 50,2014-02-26,5469.75,5487.1,5469.75,5487.1
N500LOWVOL 50,2014-02-26,4057.19,4073.42,4057.19,4073.42
N500VALUE 50,2014-02-26,2046.24,2059.04,2046.24,2059.04
NSE500,2014-02-26,4796.9,4819.4,4796.9,4816.4
N500Q 50,2014-02-26,3900.13,3919.95,3900.13,3919.95
N500Q 50,2014-02-28,3919.95,3954.07,3919.95,3954.07
N500VALUE 50,2014-02-28,2059.04,2068.29,2059.04,2068.29
NSE500,2014-02-28,4814.45,4852.05,4814.45,4849.5
N500MOM 50,2014-02-28,5487.1,5550.86,5487.1,5550.86
N500LOWVOL 50,2014-02-28,4073.42,4089.25,4073.42,4089.25
N500Q 50,2014-03-03,3954.07,3954.07,3924.51,3924.51
NSE500,2014-03-03,4842.3,4857.85,4809.55,4816.3
N500LOWVOL 50,2014-03-03,4089.25,4089.25,4066.43,4066.43
N500VALUE 50,2014-03-03,2068.29,2068.29,2061.96,2061.96
N500MOM 50,2014-03-03,5550.86,5550.86,5504.85,5504.85
N500LOWVOL 50,2014-03-04,4066.43,4106.26,4066.43,4106.26
N500MOM 50,2014-03-04,5504.85,5514.63,5504.85,5514.63
N500Q 50,2014-03-04,3924.51,3938.03,3924.51,3938.03
N500VALUE 50,2014-03-04,2061.96,2095.94,2061.96,2095.94
NSE500,2014-03-04,4815.2,4875.2,4815.2,4873.2
N500VALUE 50,2014-03-05,2095.94,2128.4,2095.94,2128.4
N500Q 50,2014-03-05,3938.03,3938.03,3933.79,3933.79
NSE500,2014-03-05,4896.2,4906.2,4871.25,4900.85
N500LOWVOL 50,2014-03-05,4106.26,4110.43,4106.26,4110.43
N500MOM 50,2014-03-05,5514.63,5525.72,5514.63,5525.72
N500MOM 50,2014-03-06,5525.72,5545.31,5525.72,5545.31
N500VALUE 50,2014-03-06,2128.4,2173.08,2128.4,2173.08
N500Q 50,2014-03-06,3933.79,3953.64,3933.79,3953.64
N500LOWVOL 50,2014-03-06,4110.43,4149.27,4110.43,4149.27
NSE500,2014-03-06,4913.75,4961.95,4913.75,4959.1
N500MOM 50,2014-03-07,5545.31,5545.31,5480.94,5480.94
NSE500,2014-03-07,4971.05,5040.95,4971.05,5033.85
N500LOWVOL 50,2014-03-07,4149.27,4166.96,4149.27,4166.96
N500VALUE 50,2014-03-07,2173.08,2222.93,2173.08,2222.93
N500Q 50,2014-03-07,3953.64,3953.64,3923.5,3923.5
N500VALUE 50,2014-03-10,2222.93,2243.53,2222.93,2243.53
N500MOM 50,2014-03-10,5480.94,5480.94,5440.16,5440.16
N500LOWVOL 50,2014-03-10,4166.96,4166.96,4156.0,4156.0
